realConf,order,h_sch_1,h_sch_2,sub_val,binary_decision,normalized_conf,time,full_answer,tries
0.0,1,PurchaseOrder.DeliverTo.Contact,PO.Contact.contactName,90,1,80,8.5,"90, 8.5",2
0.0,2,PurchaseOrder.DeliverTo.Contact,PO.Contact.contactEmail,100,1,100,9.5,"100, 9.5",1
1.0,3,PurchaseOrder.InvoiceTo.Contact.telephone,PO.Contact.contactPhone,80,1,60,12.0,"80, 12",1
0.0,4,PurchaseOrder.InvoiceTo.Contact,PO.Contact.contactName,85,1,70,10.5,"85, 10.5",1
1.0,5,PurchaseOrder.Header,PO.POHeader,100,1,100,7.0,"100, 7",1
0.0,6,PurchaseOrder.InvoiceTo.Address.postalCode,PO.POShipTo.postalCode,95,1,90,8.5,"95, 8.5",1
1.0,7,PurchaseOrder.DeliverTo.Contact.telephone,PO.Contact.contactPhone,90,1,80,10.5,"90, 10.5",1
1.0,8,PurchaseOrder,PO,100,1,100,2.5,"100, 2.5",1
0.0,9,PurchaseOrder.DeliverTo.Address.postalCode,PO.POBillTo.postalCode,85,1,70,9.5,"85, 9.5",1
1.0,10,PurchaseOrder.Header.Contact.telephone,PO.Contact.contactPhone,80,1,60,11.5,"80, 11.5",1
0.0,11,PurchaseOrder.DeliverTo.Address.stateProvince,PO.POBillTo.stateProvince,70,1,40,12.5,"70, 12.5",1
0.0,12,PurchaseOrder.Header.ourAccountCode,PO.Contact.contactFunctionCode,15,0,70,8.5,"15, 8.5",1
0.0,13,PurchaseOrder.Header.Contact.contactName,PO.Contact,10,0,80,7.5,"10, 7.5",1
1.0,14,PurchaseOrder.Header.orderDate,PO.POHeader.poDate,80,1,60,9.5,"80, 9.5",1
0.0,15,PurchaseOrder.Header.ourAccountCode,PO.POBillTo.postalCode,20,0,60,10.5,"20, 10.5",1
1.0,16,PurchaseOrder.Items.Item.partNumber,PO.POLines.Item.partNo,95,1,90,8.5,"95, 8.5",1
0.0,17,PurchaseOrder.Items,PO.POLines.Item,90,1,80,8.5,"90, 8.5",1
0.0,18,PurchaseOrder.InvoiceTo.Contact.contactName,PO.Contact,30,0,40,9.5,"30, 9.5",1
0.0,19,PurchaseOrder.Items.Item.salesValue,PO.Contact,10,0,80,7.5,"10, 7.5",1
1.0,20,PurchaseOrder.Header.Contact.e-mail,PO.Contact.contactEmail,80,1,60,10.5,"80, 10.5",1
0.0,21,PurchaseOrder.DeliverTo.Contact.companyName,PO.Contact.contactName,45,0,10,10.5,"45, 10.5",2
1.0,22,PurchaseOrder.Items.Item.quantity,PO.POLines.Item.qty,100,1,100,8.5,"100, 8.5",1
1.0,23,PurchaseOrder.DeliverTo,PO.POShipTo,100,1,100,8.5,"100, 8.5",1
0.0,24,PurchaseOrder.Items.itemCount,PO.POLines.Item,10,0,80,8.5,"10, 8.5",1
1.0,25,PurchaseOrder.Items.itemCount,PO.POLines.count,10,0,80,8.5,"10, 8.5",1
1.0,26,PurchaseOrder.Header.orderNum,PO.POHeader.poNumber,95,1,90,8.5,"95, 8.5",1
0.0,27,PurchaseOrder.InvoiceTo.Address,PO.POLines.Item.qty,20,0,60,9.5,"20, 9.5",1
1.0,28,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.Contact.contactEmail,90,1,80,10.5,"90, 10.5",1
1.0,29,PurchaseOrder.Items,PO.POLines,100,1,100,8.5,"100, 8.5",1
1.0,30,PurchaseOrder.Items.Item.unitOfMeasure,PO.POLines.Item.uom,100,1,100,8.5,"100, 8.5",1
1.0,31,PurchaseOrder.DeliverTo.Contact.contactName,PO.Contact.contactName,60,1,20,11.5,"60, 11.5",1
